label,img
CARYOPHYLLACEAE,"[[[ 56  69  78]
  [ 56  69  78]
  [ 57  70  79]
  ...
  [141 149 170]
  [140 148 169]
  [139 147 168]]

 [[ 56  69  78]
  [ 56  69  78]
  [ 57  70  79]
  ...
  [140 148 169]
  [139 147 168]
  [139 147 168]]

 [[ 55  68  77]
  [ 55  68  77]
  [ 56  69  78]
  ...
  [140 148 169]
  [139 147 168]
  [138 146 167]]

 ...

 [[ 26  37  39]
  [ 26  37  39]
  [ 26  37  39]
  ...
  [119 164  37]
  [110 155  28]
  [103 148  21]]

 [[ 26  37  39]
  [ 26  37  39]
  [ 26  37  39]
  ...
  [127 173  41]
  [119 164  35]
  [114 159  30]]

 [[ 26  37  39]
  [ 26  37  39]
  [ 26  37  39]
  ...
  [132 178  44]
  [126 171  42]
  [122 167  38]]]"
CARYOPHYLLACEAE,"[[[ 33  42  25]
  [ 26  35  18]
  [ 13  21   6]
  ...
  [ 66  68  67]
  [ 57  58  60]
  [ 56  57  59]]

 [[ 24  30  16]
  [ 28  36  21]
  [ 33  39  27]
  ...
  [ 56  58  57]
  [ 61  62  64]
  [ 70  71  73]]

 [[ 24  27  16]
  [ 27  33  21]
  [ 35  38  29]
  ...
  [ 54  55  57]
  [ 68  72  73]
  [ 82  86  87]]

 ...

 [[119 122 113]
  [149 152 143]
  [100 103  94]
  ...
  [ 21  20  16]
  [ 19  15  12]
  [ 21  17  14]]

 [[140 145 138]
  [111 116 109]
  [ 49  54  47]
  ...
  [ 33  34  28]
  [ 29  28  23]
  [ 27  26  21]]

 [[104 109 102]
  [ 52  57  50]
  [ 26  31  24]
  ...
  [ 37  38  30]
  [ 33  32  27]
  [ 29  28  23]]]"
CARYOPHYLLACEAE,"[[[ 26  30  41]
  [ 31  35  46]
  [ 33  39  51]
  ...
  [ 79  78  84]
  [ 79  78  84]
  [ 79  78  84]]

 [[ 26  30  41]
  [ 31  35  46]
  [ 33  39  51]
  ...
  [ 79  78  84]
  [ 79  78  84]
  [ 79  78  84]]

 [[ 26  30  41]
  [ 30  34  45]
  [ 32  39  49]
  ...
  [ 79  78  84]
  [ 79  78  84]
  [ 79  78  84]]

 ...

 [[180 162 138]
  [176 156 132]
  [169 145 121]
  ...
  [ 46  53  69]
  [ 46  54  67]
  [ 46  54  67]]

 [[181 157 131]
  [176 150 125]
  [171 141 115]
  ...
  [ 47  54  70]
  [ 47  55  68]
  [ 47  55  68]]

 [[190 160 132]
  [184 153 125]
  [172 138 110]
  ...
  [ 48  55  71]
  [ 48  56  69]
  [ 48  56  69]]]"
BORAGINACEAE,"[[[171 194 174]
  [181 204 186]
  [191 209 195]
  ...
  [ 64  83  37]
  [ 73  92  47]
  [ 79  98  53]]

 [[164 187 167]
  [177 198 181]
  [187 205 191]
  ...
  [ 78  97  52]
  [ 87 104  60]
  [ 92 111  66]]

 [[153 174 155]
  [168 189 172]
  [183 201 187]
  ...
  [100 117  75]
  [109 124  83]
  [114 131  89]]

 ...

 [[ 28  58  22]
  [ 25  55  19]
  [ 23  50  15]
  ...
  [ 42  65  39]
  [ 42  66  40]
  [ 45  69  43]]

 [[ 25  52  19]
  [ 23  50  17]
  [ 21  46  14]
  ...
  [ 43  66  40]
  [ 42  66  40]
  [ 44  70  43]]

 [[ 20  47  14]
  [ 19  46  13]
  [ 18  43  11]
  ...
  [ 43  67  41]
  [ 41  65  39]
  [ 43  69  42]]]"
BORAGINACEAE,"[[[180 195 130]
  [150 164 102]
  [130 144  83]
  ...
  [165 155 106]
  [164 151 106]
  [157 144  99]]

 [[188 203 138]
  [154 168 106]
  [158 172 111]
  ...
  [156 145  99]
  [163 150 105]
  [170 157 113]]

 [[184 199 134]
  [175 189 127]
  [161 175 114]
  ...
  [162 149 105]
  [174 161 119]
  [186 173 131]]

 ...

 [[ 75  70  41]
  [ 72  67  38]
  [ 70  65  36]
  ...
  [ 47  55  34]
  [ 46  54  33]
  [ 44  52  31]]

 [[ 69  65  38]
  [ 69  65  36]
  [ 74  70  41]
  ...
  [ 45  53  32]
  [ 47  55  34]
  [ 49  57  36]]

 [[ 63  59  32]
  [ 78  74  47]
  [ 97  93  64]
  ...
  [ 43  51  30]
  [ 47  55  34]
  [ 52  60  39]]]"
CARYOPHYLLACEAE,"[[[100 165 109]
  [100 165 109]
  [100 165 109]
  ...
  [ 32 118  57]
  [ 32 118  57]
  [ 32 118  57]]

 [[101 166 110]
  [101 166 110]
  [101 166 110]
  ...
  [ 33 119  58]
  [ 33 119  58]
  [ 33 119  58]]

 [[104 169 113]
  [104 169 113]
  [104 169 113]
  ...
  [ 34 120  59]
  [ 34 120  59]
  [ 34 120  59]]

 ...

 [[ 42 120  62]
  [ 42 120  60]
  [ 41 119  59]
  ...
  [  0  67  58]
  [  0  67  58]
  [  0  67  58]]

 [[ 43 127  68]
  [ 43 127  68]
  [ 43 127  68]
  ...
  [  1  68  61]
  [  1  68  61]
  [  1  68  61]]

 [[ 45 133  75]
  [ 45 133  75]
  [ 45 133  73]
  ...
  [  2  69  62]
  [  2  69  62]
  [  2  69  62]]]"
CARYOPHYLLACEAE,"[[[156 147 104]
  [156 147 104]
  [156 147 104]
  ...
  [108  92  59]
  [118 102  69]
  [ 65  49  15]]

 [[147 138  95]
  [147 138  95]
  [147 138  95]
  ...
  [ 85  69  36]
  [131 115  82]
  [ 90  74  41]]

 [[137 128  85]
  [137 128  85]
  [137 128  85]
  ...
  [ 65  49  16]
  [146 130  97]
  [123 104  72]]

 ...

 [[ 53  36  16]
  [ 53  36  16]
  [ 53  36  16]
  ...
  [ 64  49  20]
  [ 73  58  29]
  [ 97  83  57]]

 [[ 54  38  15]
  [ 54  38  15]
  [ 53  37  14]
  ...
  [ 59  44  15]
  [ 67  52  23]
  [102  88  62]]

 [[ 54  38  15]
  [ 54  38  15]
  [ 54  38  15]
  ...
  [ 65  50  19]
  [ 74  59  30]
  [109  95  69]]]"
CARYOPHYLLACEAE,"[[[146 130 105]
  [136 120  95]
  [126 110  85]
  ...
  [181 164 121]
  [181 164 121]
  [181 164 121]]

 [[147 131 106]
  [137 121  96]
  [127 111  86]
  ...
  [179 162 119]
  [179 162 119]
  [180 163 120]]

 [[149 133 108]
  [140 124  99]
  [130 114  89]
  ...
  [176 159 116]
  [178 161 118]
  [179 162 119]]

 ...

 [[110 100  88]
  [110 100  88]
  [111 101  89]
  ...
  [180 153 123]
  [191 164 134]
  [199 172 142]]

 [[111 101  89]
  [112 102  90]
  [113 103  91]
  ...
  [179 152 122]
  [188 161 131]
  [195 168 138]]

 [[112 102  90]
  [113 103  91]
  [114 104  92]
  ...
  [178 151 121]
  [187 160 130]
  [193 166 136]]]"
BORAGINACEAE,"[[[254 254 254]
  [254 254 254]
  [254 254 254]
  ...
  [254 254 254]
  [254 254 254]
  [254 254 254]]

 [[254 254 254]
  [254 254 254]
  [254 254 254]
  ...
  [254 254 254]
  [254 254 254]
  [254 254 254]]

 [[254 254 254]
  [254 254 254]
  [254 254 254]
  ...
  [254 254 254]
  [254 254 254]
  [254 254 254]]

 ...

 [[254 254 254]
  [254 254 254]
  [254 254 254]
  ...
  [254 254 254]
  [254 254 254]
  [254 254 254]]

 [[254 254 254]
  [254 254 254]
  [254 254 254]
  ...
  [254 254 254]
  [254 254 254]
  [254 254 254]]

 [[254 254 254]
  [254 254 254]
  [254 254 254]
  ...
  [254 254 254]
  [254 254 254]
  [254 254 254]]]"
CARYOPHYLLACEAE,"[[[157 161  85]
  [153 159  87]
  [148 153  87]
  ...
  [ 98  16   2]
  [101  28   9]
  [113  54  24]]

 [[151 155  79]
  [147 153  81]
  [142 149  82]
  ...
  [110  26  15]
  [116  41  22]
  [128  67  39]]

 [[138 145  68]
  [136 144  71]
  [135 142  75]
  ...
  [124  37  28]
  [131  52  37]
  [129  61  38]]

 ...

 [[117  92  72]
  [130 104  89]
  [152 125 116]
  ...
  [ 65   6  12]
  [ 66   3  11]
  [113  41  53]]

 [[115  88  71]
  [121  93  79]
  [131 104  95]
  ...
  [ 65   0   5]
  [ 70   0   6]
  [106  24  38]]

 [[108  78  67]
  [113  83  73]
  [113  84  76]
  ...
  [ 68   0   1]
  [ 85   8  14]
  [ 94   8  19]]]"
CARYOPHYLLACEAE,"[[[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [242 250 253]
  [240 249 254]
  [239 248 253]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [242 250 253]
  [241 250 255]
  [240 249 254]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [241 251 253]
  [242 251 255]
  [242 251 255]]

 ...

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [167 167 165]
  [167 167 165]
  [166 166 164]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [167 167 165]
  [167 167 165]
  [166 166 164]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [168 168 166]
  [167 167 165]
  [167 167 165]]]"
CARYOPHYLLACEAE,"[[[ 72  87   4]
  [ 72  87   4]
  [ 72  87   4]
  ...
  [ 50  71  14]
  [ 50  71  15]
  [ 51  72  16]]

 [[ 72  87   4]
  [ 72  87   4]
  [ 72  87   4]
  ...
  [ 50  71  14]
  [ 50  71  15]
  [ 51  72  16]]

 [[ 72  87   6]
  [ 72  87   6]
  [ 72  87   6]
  ...
  [ 50  71  14]
  [ 50  71  15]
  [ 51  72  16]]

 ...

 [[ 96 137  58]
  [ 95 136  57]
  [ 93 134  55]
  ...
  [ 50  63   9]
  [ 50  63   9]
  [ 50  63   9]]

 [[ 95 136  57]
  [ 95 136  57]
  [ 93 134  55]
  ...
  [ 49  64   9]
  [ 49  64   9]
  [ 49  64   9]]

 [[ 95 136  57]
  [ 94 135  56]
  [ 92 133  54]
  ...
  [ 49  64   9]
  [ 49  64   9]
  [ 49  64   9]]]"
BORAGINACEAE,"[[[220 191 159]
  [218 189 157]
  [216 187 157]
  ...
  [137 116 115]
  [137 116 113]
  [138 117 114]]

 [[219 190 158]
  [218 189 157]
  [216 187 157]
  ...
  [139 118 117]
  [140 119 118]
  [140 119 118]]

 [[220 189 158]
  [219 188 157]
  [216 187 157]
  ...
  [142 122 123]
  [143 123 124]
  [143 123 124]]

 ...

 [[ 61  74  44]
  [ 61  74  44]
  [ 60  73  43]
  ...
  [ 74  81  39]
  [ 74  81  37]
  [ 79  87  40]]

 [[ 57  70  42]
  [ 56  69  41]
  [ 55  68  40]
  ...
  [ 75  82  40]
  [ 74  81  37]
  [ 78  86  39]]

 [[ 53  66  38]
  [ 52  65  37]
  [ 51  64  36]
  ...
  [ 76  83  41]
  [ 74  81  37]
  [ 78  86  39]]]"
CARYOPHYLLACEAE,"[[[57 55 32]
  [55 53 30]
  [66 66 42]
  ...
  [23 43  6]
  [23 43  6]
  [22 42  5]]

 [[57 55 32]
  [54 52 29]
  [64 64 40]
  ...
  [20 41  2]
  [20 41  2]
  [19 40  1]]

 [[58 56 33]
  [53 51 28]
  [60 60 36]
  ...
  [19 40  0]
  [19 40  0]
  [19 40  0]]

 ...

 [[29 46 12]
  [29 46 12]
  [30 47 13]
  ...
  [52 50 71]
  [52 50 71]
  [52 50 71]]

 [[32 47 16]
  [33 48 17]
  [34 49 18]
  ...
  [52 50 71]
  [52 50 71]
  [52 50 71]]

 [[35 50 19]
  [36 51 20]
  [37 52 23]
  ...
  [52 50 71]
  [52 50 71]
  [52 50 71]]]"
CARYOPHYLLACEAE,"[[[155 144 140]
  [159 150 145]
  [152 142 140]
  ...
  [126 121 125]
  [129 125 126]
  [130 126 127]]

 [[152 141 137]
  [157 148 143]
  [156 148 145]
  ...
  [131 127 128]
  [134 130 129]
  [136 132 131]]

 [[147 137 135]
  [154 144 142]
  [158 150 148]
  ...
  [133 132 128]
  [136 135 130]
  [137 136 131]]

 ...

 [[140 138 139]
  [140 138 139]
  [140 138 139]
  ...
  [ 70  64  42]
  [ 70  62  43]
  [ 96  88  69]]

 [[138 136 137]
  [138 136 137]
  [138 136 137]
  ...
  [ 73  67  43]
  [ 70  62  41]
  [ 79  68  48]]

 [[137 135 136]
  [137 135 136]
  [136 134 135]
  ...
  [ 70  64  40]
  [ 73  62  42]
  [ 76  65  45]]]"
CARYOPHYLLACEAE,"[[[185 146 141]
  [184 145 140]
  [183 144 137]
  ...
  [ 53  60  68]
  [ 54  61  69]
  [ 54  61  69]]

 [[182 144 141]
  [183 145 142]
  [183 146 140]
  ...
  [ 53  60  68]
  [ 54  61  69]
  [ 55  62  70]]

 [[177 141 141]
  [180 144 144]
  [183 147 147]
  ...
  [ 53  60  68]
  [ 55  62  70]
  [ 56  63  71]]

 ...

 [[158 123  93]
  [154 119  89]
  [149 114  86]
  ...
  [ 53  28   6]
  [ 55  30  10]
  [ 53  31  10]]

 [[156 121  91]
  [151 116  86]
  [146 111  83]
  ...
  [ 64  42  18]
  [ 48  26   3]
  [ 36  16   0]]

 [[154 119  89]
  [149 114  84]
  [144 109  81]
  ...
  [126 104  80]
  [104  84  60]
  [ 89  69  45]]]"
CARYOPHYLLACEAE,"[[[219 225 221]
  [230 236 232]
  [224 230 226]
  ...
  [254 255 239]
  [250 251 235]
  [240 241 225]]

 [[220 226 222]
  [227 233 229]
  [221 227 223]
  ...
  [255 255 240]
  [253 254 238]
  [245 246 230]]

 [[224 231 224]
  [224 231 224]
  [219 226 219]
  ...
  [253 254 240]
  [252 253 237]
  [243 244 228]]

 ...

 [[242 238 203]
  [246 242 207]
  [247 241 207]
  ...
  [240 233 217]
  [238 231 215]
  [235 228 212]]

 [[243 240 205]
  [248 245 210]
  [247 242 210]
  ...
  [246 239 223]
  [249 242 226]
  [251 244 228]]

 [[243 240 205]
  [248 245 210]
  [248 243 211]
  ...
  [248 241 225]
  [244 237 221]
  [242 235 219]]]"
BORAGINACEAE,"[[[ 45  57  17]
  [ 48  60  22]
  [ 52  64  28]
  ...
  [116  93  39]
  [119  92  37]
  [119  92  37]]

 [[ 59  70  30]
  [ 57  68  28]
  [ 54  64  29]
  ...
  [116  93  39]
  [119  92  37]
  [119  92  37]]

 [[ 79  86  45]
  [ 72  79  38]
  [ 61  67  29]
  ...
  [115  94  39]
  [118  93  39]
  [118  93  39]]

 ...

 [[128 101  72]
  [124  97  67]
  [124  99  68]
  ...
  [124 106  68]
  [123 105  67]
  [123 103  66]]

 [[127 100  71]
  [127 100  70]
  [125 100  69]
  ...
  [117 102  59]
  [116 101  60]
  [118 100  60]]

 [[127 100  71]
  [127 100  70]
  [125 100  69]
  ...
  [117 102  59]
  [116 101  58]
  [116 101  58]]]"
CARYOPHYLLACEAE,"[[[ 57  58  62]
  [ 59  60  64]
  [ 63  64  68]
  ...
  [ 81  94 113]
  [ 78  90 112]
  [ 76  88 110]]

 [[ 58  59  63]
  [ 58  59  63]
  [ 58  59  63]
  ...
  [ 81  94 113]
  [ 77  89 111]
  [ 75  87 109]]

 [[ 61  62  66]
  [ 59  60  64]
  [ 56  57  61]
  ...
  [ 80  92 114]
  [ 77  89 111]
  [ 75  87 109]]

 ...

 [[119 118 114]
  [121 120 116]
  [116 115 111]
  ...
  [110 112  99]
  [ 93  95  82]
  [ 79  81  68]]

 [[121 120 115]
  [117 116 111]
  [112 111 107]
  ...
  [119 120 112]
  [113 114 106]
  [104 106  95]]

 [[121 120 115]
  [114 113 108]
  [109 108 104]
  ...
  [119 120 114]
  [122 123 115]
  [118 119 111]]]"
CARYOPHYLLACEAE,"[[[28 49 10]
  [26 47  8]
  [21 42  3]
  ...
  [ 7 32  2]
  [ 6 31  1]
  [11 36  7]]

 [[28 49 10]
  [25 46  7]
  [21 42  3]
  ...
  [ 7 32  2]
  [ 7 32  2]
  [11 36  7]]

 [[27 48  9]
  [25 46  7]
  [22 43  4]
  ...
  [ 8 33  3]
  [ 8 33  3]
  [12 37  7]]

 ...

 [[ 1  1  1]
  [ 1  1  1]
  [ 1  1  1]
  ...
  [ 1  1  1]
  [ 1  1  1]
  [ 1  1  1]]

 [[ 1  1  1]
  [ 1  1  1]
  [ 1  1  1]
  ...
  [ 1  1  1]
  [ 1  1  1]
  [ 1  1  1]]

 [[ 1  1  1]
  [ 1  1  1]
  [ 1  1  1]
  ...
  [ 1  1  1]
  [ 1  1  1]
  [ 1  1  1]]]"
CARYOPHYLLACEAE,"[[[ 94  59  31]
  [100  66  38]
  [114  80  55]
  ...
  [117 114  81]
  [ 92  90  52]
  [ 97  95  56]]

 [[ 86  52  27]
  [ 88  56  31]
  [ 97  67  43]
  ...
  [104 101  68]
  [102  99  64]
  [ 84  82  43]]

 [[ 72  44  23]
  [ 70  43  22]
  [ 73  46  25]
  ...
  [ 81  76  46]
  [114 111  78]
  [ 79  77  39]]

 ...

 [[ 93  82  78]
  [101  92  85]
  [ 95  86  77]
  ...
  [ 79  77  62]
  [ 79  78  60]
  [ 79  78  60]]

 [[102  93  88]
  [110 103  95]
  [103  96  86]
  ...
  [ 82  76  62]
  [ 82  76  62]
  [ 82  76  60]]

 [[106  99  93]
  [115 108 100]
  [108 101  91]
  ...
  [ 84  74  62]
  [ 84  74  62]
  [ 84  75  60]]]"
BORAGINACEAE,"[[[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 ...

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]]"
CARYOPHYLLACEAE,"[[[158 138 103]
  [194 174 139]
  [204 182 145]
  ...
  [ 62  40  27]
  [108  84  72]
  [144 121 107]]

 [[173 153 118]
  [168 148 111]
  [212 190 153]
  ...
  [147 125 112]
  [147 124 110]
  [127 104  88]]

 [[178 158 121]
  [155 135  98]
  [200 180 143]
  ...
  [134 111  95]
  [131 105  88]
  [138 112  95]]

 ...

 [[141 119  98]
  [158 136 115]
  [152 131 112]
  ...
  [  1   1   1]
  [  1   1   1]
  [  1   1   1]]

 [[157 136 115]
  [165 144 123]
  [192 171 152]
  ...
  [  1   1   1]
  [  1   1   1]
  [  1   1   1]]

 [[178 157 136]
  [205 184 163]
  [228 207 188]
  ...
  [  1   1   1]
  [  1   1   1]
  [  1   1   1]]]"
CARYOPHYLLACEAE,"[[[103  97  75]
  [102  96  74]
  [100  94  70]
  ...
  [ 60  54  22]
  [ 60  54  22]
  [ 60  54  22]]

 [[103  97  75]
  [101  95  73]
  [100  94  70]
  ...
  [ 60  54  22]
  [ 60  54  22]
  [ 60  54  22]]

 [[103  97  75]
  [101  95  73]
  [100  94  70]
  ...
  [ 59  52  23]
  [ 59  52  23]
  [ 59  52  23]]

 ...

 [[ 73  89  18]
  [ 73  89  18]
  [ 72  88  17]
  ...
  [ 69  82  10]
  [ 69  82  10]
  [ 70  83  11]]

 [[ 68  85  15]
  [ 68  85  15]
  [ 67  84  14]
  ...
  [ 69  82  10]
  [ 69  82  10]
  [ 70  83  11]]

 [[ 66  83  13]
  [ 65  82  12]
  [ 65  82  12]
  ...
  [ 69  82  10]
  [ 69  82  10]
  [ 70  83  11]]]"
BORAGINACEAE,"[[[10 10  8]
  [10 10  8]
  [ 9  9  7]
  ...
  [11 12  4]
  [11 12  4]
  [11 12  4]]

 [[10 10  8]
  [10 10  8]
  [ 9  9  7]
  ...
  [11 12  4]
  [11 12  4]
  [11 12  4]]

 [[10 10  8]
  [10 10  8]
  [ 9  9  7]
  ...
  [12 13  5]
  [11 12  4]
  [11 12  4]]

 ...

 [[22 38 11]
  [18 34  7]
  [13 29  2]
  ...
  [45 44 42]
  [48 44 43]
  [48 44 43]]

 [[13 27  2]
  [10 24  0]
  [ 6 20  0]
  ...
  [44 43 41]
  [48 44 43]
  [48 44 43]]

 [[ 0 13  0]
  [ 0 13  0]
  [ 1 13  0]
  ...
  [44 43 41]
  [48 44 43]
  [47 43 42]]]"
CARYOPHYLLACEAE,"[[[227 232 236]
  [210 215 219]
  [218 219 223]
  ...
  [228 234 234]
  [211 217 217]
  [207 209 208]]

 [[223 228 232]
  [213 218 221]
  [228 229 233]
  ...
  [221 227 227]
  [185 191 191]
  [100 102 101]]

 [[250 255 255]
  [222 228 228]
  [211 212 214]
  ...
  [187 193 193]
  [119 125 125]
  [ 88  90  89]]

 ...

 [[243 247 255]
  [240 245 251]
  [195 198 203]
  ...
  [208 206 209]
  [135 133 136]
  [105 103 104]]

 [[218 223 229]
  [139 144 150]
  [109 112 117]
  ...
  [132 130 133]
  [ 90  88  91]
  [105 103 104]]

 [[130 131 136]
  [ 71  72  76]
  [ 74  75  79]
  ...
  [ 82  82  84]
  [ 82  82  84]
  [ 90  90  90]]]"
CARYOPHYLLACEAE,"[[[222 220 169]
  [222 220 169]
  [223 221 170]
  ...
  [182 176 140]
  [182 176 140]
  [182 176 140]]

 [[213 211 160]
  [213 211 160]
  [213 211 160]
  ...
  [188 182 146]
  [188 182 146]
  [188 182 146]]

 [[207 203 155]
  [207 203 155]
  [207 203 155]
  ...
  [184 178 142]
  [185 179 143]
  [185 179 143]]

 ...

 [[203 188 147]
  [203 188 147]
  [203 188 149]
  ...
  [200 194 146]
  [202 195 149]
  [203 197 149]]

 [[194 176 136]
  [194 176 136]
  [195 177 139]
  ...
  [176 169 115]
  [179 172 120]
  [180 173 119]]

 [[206 188 148]
  [206 188 148]
  [206 188 150]
  ...
  [153 146  91]
  [154 147  92]
  [155 148  93]]]"
BORAGINACEAE,"[[[ 71  78  62]
  [ 72  79  63]
  [ 72  78  64]
  ...
  [ 61  67  53]
  [ 62  68  56]
  [ 61  67  55]]

 [[ 65  72  56]
  [ 66  73  57]
  [ 69  76  60]
  ...
  [ 61  67  53]
  [ 61  67  55]
  [ 59  65  53]]

 [[ 53  60  42]
  [ 54  61  43]
  [ 56  63  45]
  ...
  [ 62  68  54]
  [ 60  66  54]
  [ 57  63  51]]

 ...

 [[122  61  42]
  [121  60  41]
  [121  58  40]
  ...
  [104  42  19]
  [103  41  20]
  [103  41  20]]

 [[122  59  41]
  [121  58  40]
  [121  59  38]
  ...
  [126  56  30]
  [121  51  26]
  [116  49  23]]

 [[121  58  40]
  [121  58  40]
  [121  59  38]
  ...
  [148  74  45]
  [137  66  38]
  [132  61  33]]]"
BORAGINACEAE,"[[[136 104  83]
  [138 106  85]
  [137 105  84]
  ...
  [ 49  74  16]
  [ 59  85  24]
  [ 66  92  31]]

 [[137 105  84]
  [139 107  86]
  [139 107  86]
  ...
  [ 55  81  20]
  [ 62  88  27]
  [ 66  92  31]]

 [[136 101  81]
  [139 104  84]
  [141 106  86]
  ...
  [ 62  88  27]
  [ 66  92  31]
  [ 67  93  30]]

 ...

 [[117 123  77]
  [110 116  70]
  [ 99 102  59]
  ...
  [ 80  64  28]
  [ 78  64  27]
  [ 77  63  26]]

 [[111 114  69]
  [ 99 102  57]
  [ 95  96  54]
  ...
  [ 84  66  30]
  [ 84  66  30]
  [ 81  65  29]]

 [[109 112  67]
  [ 89  92  47]
  [ 93  91  50]
  ...
  [ 86  66  31]
  [ 87  69  33]
  [ 86  68  32]]]"
CARYOPHYLLACEAE,"[[[251 254 247]
  [251 254 247]
  [251 253 248]
  ...
  [253 253 253]
  [253 253 253]
  [253 253 253]]

 [[252 255 248]
  [252 254 249]
  [252 254 249]
  ...
  [253 253 253]
  [253 253 253]
  [253 253 253]]

 [[251 253 248]
  [252 254 249]
  [252 254 251]
  ...
  [253 253 253]
  [253 253 253]
  [253 253 253]]

 ...

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 253 246]
  [255 253 249]
  [255 253 249]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 250]
  [255 254 249]
  [255 254 249]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 250]
  [255 253 248]
  [254 251 246]]]"
BORAGINACEAE,"[[[141 127 118]
  [144 130 121]
  [146 132 123]
  ...
  [167 201 107]
  [158 192  98]
  [156 190  96]]

 [[127 113 104]
  [132 118 109]
  [138 124 115]
  ...
  [165 199 105]
  [156 190  96]
  [155 189  95]]

 [[107  93  84]
  [113  99  90]
  [121 107  98]
  ...
  [163 197 103]
  [154 188  94]
  [151 185  91]]

 ...

 [[ 86  60  43]
  [ 87  61  44]
  [ 93  67  52]
  ...
  [175 140 120]
  [177 142 122]
  [177 142 122]]

 [[ 86  60  43]
  [ 89  63  46]
  [ 95  69  54]
  ...
  [165 130 110]
  [168 133 113]
  [170 135 115]]

 [[ 88  62  45]
  [ 90  64  47]
  [ 97  71  56]
  ...
  [157 122 102]
  [160 125 105]
  [162 127 107]]]"
BORAGINACEAE,"[[[213 199 214]
  [213 199 214]
  [212 198 213]
  ...
  [229 218 250]
  [228 217 249]
  [228 217 249]]

 [[213 199 214]
  [212 198 213]
  [212 198 213]
  ...
  [228 217 249]
  [228 217 249]
  [228 217 249]]

 [[211 194 210]
  [210 193 209]
  [211 194 210]
  ...
  [235 224 254]
  [236 225 255]
  [237 226 255]]

 ...

 [[149 137 149]
  [158 146 158]
  [168 156 168]
  ...
  [154 148 162]
  [147 141 155]
  [167 163 177]]

 [[134 122 136]
  [154 142 156]
  [170 158 172]
  ...
  [214 208 222]
  [214 208 222]
  [229 223 237]]

 [[135 123 137]
  [160 148 162]
  [174 162 176]
  ...
  [216 208 223]
  [213 207 221]
  [214 208 222]]]"
BORAGINACEAE,"[[[142 112  52]
  [149 122  69]
  [116  90  55]
  ...
  [111 104  49]
  [105  98  43]
  [102  95  40]]

 [[142 112  52]
  [153 126  73]
  [119  93  58]
  ...
  [108 101  46]
  [117 110  55]
  [123 116  61]]

 [[141 111  51]
  [157 130  77]
  [123  97  60]
  ...
  [135 128  74]
  [136 129  75]
  [137 130  76]]

 ...

 [[ 93  65  43]
  [ 95  67  45]
  [ 99  71  49]
  ...
  [ 52  51  69]
  [ 51  50  66]
  [ 52  51  67]]

 [[125  94  74]
  [123  92  72]
  [119  88  68]
  ...
  [ 52  51  69]
  [ 50  49  65]
  [ 52  51  67]]

 [[104  73  53]
  [103  72  52]
  [100  69  49]
  ...
  [ 52  51  69]
  [ 50  49  65]
  [ 52  51  67]]]"
BORAGINACEAE,"[[[116 173 228]
  [116 173 228]
  [116 173 228]
  ...
  [102 171 226]
  [102 171 226]
  [102 171 226]]

 [[116 173 228]
  [116 173 228]
  [116 173 228]
  ...
  [102 171 226]
  [102 171 226]
  [102 171 226]]

 [[116 173 228]
  [116 173 228]
  [116 173 228]
  ...
  [104 171 226]
  [104 171 226]
  [104 171 226]]

 ...

 [[132 185 225]
  [132 185 225]
  [132 185 225]
  ...
  [125 184 228]
  [125 184 228]
  [125 184 228]]

 [[132 185 225]
  [132 185 225]
  [132 185 225]
  ...
  [125 184 228]
  [125 184 228]
  [125 184 228]]

 [[132 185 225]
  [132 185 225]
  [132 185 225]
  ...
  [125 184 228]
  [125 184 228]
  [125 184 228]]]"
